schoolId,schoolName,pop,minority_pop,minority_percent,sci,type,compareMedian
550960001126,Barton Elementary,239,216,0.9037656903765691,.0021016,tps,above
550960001132,Browning Elementary,241,230,0.9543568464730291,.0030635,tps,above
550960001133,Bruce Elementary,202,179,0.8861386138613861,.0015004,tps,above
550960001134,Bryant Elementary,190,165,0.868421052631579,.0011506,tps,above
550960001135,Burbank Elementary,374,181,0.4839572192513369,.0088719,tps,below
550960001136,Burdick Elementary,393,140,0.356234096692112,.0132103,tps,below
550960001139,Cass Street Elementary,224,202,0.9017857142857143,.0019353,tps,above
550960001140,Clarke Street Elementary,193,188,0.9740932642487047,.0027483,tps,above
550960001141,Clemens Elementary,262,253,0.9656488549618321,.0035595,tps,above
550960001142,Clement Avenue Elementary,277,97,0.35018050541516244,.0094409,tps,below
550960001143,Congress Elementary,439,424,0.9658314350797267,.0059705,tps,above
550960001144,Cooper Elementary,261,105,0.40229885057471265,.007842,tps,below
550960001146,Curtin Elementary,190,131,0.6894736842105263,.0014828,tps,below
550960001148,Doerfler Elementary,470,404,0.8595744680851064,.0025241,tps,above
550960001154,Eighty-First Street Elementary,264,221,0.8371212121212122,.0009587,tps,above
550960001155,Milwaukee German Immersion,518,138,0.26640926640926643,.0210158,tps,below
550960001157,Emerson Elementary,200,180,0.9,.0017003,tps,above
550960001158,Engleburg Elementary,299,289,0.9665551839464883,.0040832,tps,above
550960001159,Fairview Elementary,392,131,0.33418367346938777,.0138461,tps,below
550960001160,Fernwood Montessori,414,105,0.2536231884057971,.0172064,tps,below
550960001161,Milwaukee Spanish Immersion,458,382,0.834061135371179,.0015546,tps,above
550960001162,Fifty-Third Street Elementary,247,232,0.9392712550607287,.0028511,tps,above
550960001163,Forest Home Elementary,648,594,0.9166666666666666,.0063454,tps,above
550960001164,Meir School,281,177,0.6298932384341637,.0034896,tps,below
550960001165,Franklin Elementary,164,162,0.9878048780487805,.0025095,tps,above
550960001166,Fratney Elementary,366,302,0.825136612021858,.0009894,tps,above
550960001169,Gaenslen Elementary,410,354,0.8634146341463415,.0023238,tps,above
550960001170,Barbee Elementary,190,180,0.9473684210526315,.0023123,tps,above
550960001172,Garland Elementary,328,115,0.35060975609756095,.0111682,tps,below
550960001173,Goodrich Elementary,246,181,0.7357723577235772,.0010377,tps,below
550960001174,River Trail Elementary,238,201,0.8445378151260504,.001001,tps,above
550960001175,Grant Elementary,434,337,0.7764976958525346,.0004618,tps,above
550960001176,Grantosa Drive Elementary,344,325,0.9447674418604651,.0041172,tps,above
550960001178,King Jr Elementary,204,199,0.9754901960784313,.002927,tps,above
550960001179,Greenfield Bilingual,412,398,0.9660194174757282,.0056093,tps,above
550960001181,Hampton Elementary,232,209,0.9008620689655172,.0019878,tps,above
550960001183,Hartford Avenue Elementary,368,334,0.907608695652174,.0033454,tps,above
550960001184,Hawley Environmental School,307,240,0.7817589576547231,.0002015,tps,above
550960001185,Hawthorne Elementary,208,193,0.9278846153846154,.0022175,tps,above
550960001187,Hi-Mount Elementary,185,177,0.9567567567567568,.002386,tps,above
550960001188,Holmes Elementary,190,189,0.9947368421052631,.0030094,tps,above
550960001190,Humboldt Park Elementary,353,91,0.2577903682719547,.0145572,tps,below
550960001191,Milwaukee Sign Language Elementary,320,279,0.871875,.0020234,tps,above
550960001195,Kagel Elementary,229,212,0.925764192139738,.0024038,tps,above
550960001196,Keefe Avenue Elementary,157,148,0.9426751592356688,.0018537,tps,above
550960001197,Kilbourn Elementary,187,178,0.9518716577540107,.002341,tps,above
550960001200,Kluge Elementary,273,225,0.8241758241758241,.0007177,tps,above
550960001202,Lafollette Elementary,141,141,1.0,.0022908,tps,above
550960001204,Lancaster Elementary,148,142,0.9594594594594594,.0019398,tps,above
550960001206,Lincoln Avenue Elementary,432,382,0.8842592592592593,.003146,tps,above
550960001208,Hopkins Lloyd,178,167,0.9382022471910112,.0020399,tps,above
550960001209,Longfellow Elementary,554,515,0.9296028880866426,.00598,tps,above
550960001210,Lowell Elementary,201,130,0.6467661691542289,.0022335,tps,below
550960001213,Manitoba Elementary,305,216,0.7081967213114754,.001938,tps,below
550960001214,Maple Tree Elementary,185,162,0.8756756756756757,.0012242,tps,above
550960001216,Maryland Montessori,229,67,0.2925764192139738,.0088266,tps,below
550960001219,Mitchell Elementary,389,355,0.9125964010282777,.0036866,tps,above
550960001220,Morgandale Elementary,337,287,0.8516320474777448,.0016025,tps,above
550960001224,Neeskara Elementary,324,276,0.8518518518518519,.0015462,tps,above
550960001225,Ninety-Fifth Street Elementary,335,237,0.7074626865671642,.0021476,tps,below
550960001231,Parkview Elementary,370,206,0.5567567567567567,.0066908,tps,below
550960001233,Pierce Elementary,364,335,0.9203296703296703,.0036677,tps,above
550960001236,Riley Elementary,461,425,0.9219088937093276,.0047014,tps,above
550960001239,Academy Of Accelerated Learning,542,152,0.28044280442804426,.0214003,tps,below
550960001240,Sherman Elementary,201,192,0.9552238805970149,.0025685,tps,above
550960001243,Silver Spring Elementary,203,201,0.9901477832512315,.0031432,tps,above
550960001246,Honey Creek Elementary,335,166,0.4955223880597015,.0076467,charter,below
550960001249,Story Elementary,258,171,0.6627906976744186,.0025466,tps,below
550960001250,Stuart Elementary,289,215,0.7439446366782007,.0010361,tps,below
550960001255,Thoreau Elementary,320,303,0.946875,.0038822,tps,above
550960001256,Bethune Academy,320,211,0.659375,.0032433,tps,below
550960001258,Townsend Street Elementary,196,191,0.9744897959183674,.0027971,tps,above
550960001259,Trowbridge Street Elementary,140,82,0.5857142857142857,.0022177,tps,below
550960001261,Jackson Elementary,251,244,0.9721115537848606,.0035357,tps,above
550960001264,Victory Elementary,322,141,0.43788819875776397,.0087873,tps,below
550960001265,Vieau Elementary,469,449,0.9573560767590619,.0060706,tps,above
550960001270,Whitman Elementary,236,134,0.5677966101694916,.0040658,tps,below
550960001271,Whittier Elementary,178,64,0.3595505617977528,.0059376,charter,below
550960001317,La Causa Charter School,532,526,0.9887218045112782,.0081785,charter,above
550960001512,Westside Academy,233,228,0.9785407725321889,.0033982,tps,above
550960001829,Carson Academy,212,206,0.9716981132075472,.0029796,tps,above
550960001847,Highland Community School,203,108,0.5320197044334976,.0040598,charter,below
550960002340,Milwaukee French Immersion,416,273,0.65625,.004317,tps,below
550960002342,Zablocki Elementary,394,297,0.7538071065989848,.0011116,tps,below
550960002395,Brown Street Academy,282,272,0.9645390070921985,.003807,tps,above
550960002415,Milwaukee Parkside School,478,250,0.5230125523012552,.009893,tps,below
550960002438,Elm Creative Arts Elementary,423,402,0.950354609929078,.0052458,tps,above
550960002439,Thurston Woods Elementary,259,248,0.9575289575289575,.0033559,tps,above
550960002442,Starms Discovery,268,264,0.9850746268656716,.0040443,tps,above
550960002464,Metcalfe Elementary,184,180,0.9782608695652174,.0026796,tps,above
550960002493,Ideal,149,106,0.7114093959731543,.0009097,charter,below
550960002498,Business And Economics Academy Of Milwaukee,479,471,0.9832985386221295,.0071625,charter,above
550960002601,Rogers Street Academy,389,372,0.9562982005141388,.0050032,tps,above
550960002602,Carver Academy,274,267,0.9744525547445255,.0039094,tps,above
550960002720,Milwaukee Academy Of Chinese Language,268,215,0.8022388059701493,.0002492,tps,above
550960002744,Siefert Elementary,213,206,0.9671361502347418,.0029184,tps,above
550960002853,Milwaukee College Preparatory School -- 38Th Street,311,301,0.9678456591639871,.0042782,charter,above
550960002860,Milwaukee College Preparatory School -- Lloyd Street,313,306,0.9776357827476039,.004543,charter,above
550960002870,Daniels University Preparatory Academy,114,112,0.9824561403508771,.0016972,charter,above
550960002911,Howard Avenue Montessori School,134,36,0.26865671641791045,.0054132,tps,below
550960002931,Macdowell Montessori School K3-12,254,181,0.7125984251968503,.0015273,tps,below
550960002949,Milwaukee Environmental Science Academy,236,223,0.9449152542372882,.0028273,charter,above
550960002967,Universal Academy For The College Bound,529,512,0.9678638941398866,.0072778,charter,above
550960002979,Hapa-Hmong Amer Peace Academy K3-12,672,16,0.023809523809523808,.0398903,charter,below
550960002993,Obama School Of Career And Technical Education,135,133,0.9851851851851852,.0020384,tps,above
550960003371,Alba - Academia De Lenguaje Y Bellas Artes,327,324,0.9908256880733946,.0050803,charter,above
A0110249,Eastbrook Academy,385,226,0.587012987012987,.0060598,private,below
A0110294,St Sava Orthodox School,83,0,0.0,.00508,private,below
A0303368,Hope Christian School - Prima,536,525,0.9794776119402985,.0078562,private,above
A0304119,St Lucas Evangelical Lutheran School,168,55,0.3273809523809524,.0060226,private,below
A0503704,Carters Christian Academy,250,246,0.984,.0037518,private,above
A0503705,Christian Faith Academy,90,90,1.0,.0014622,private,above
A0503723,Greater Holy Temple Christian Academy,631,595,0.9429477020602218,.0074633,private,above
A0503743,Malaika Early Learning Center,39,39,1.0,.0006336,private,above
A0702458,Cross Trainers Academy,199,199,1.0,.0032331,private,above
A0702467,Hickman Academy Preparatory School,314,310,0.9872611464968153,.0047916,private,above
A0702469,Hope Christian School - Fortis,433,431,0.9953810623556582,.0068799,private,above
A0702477,Loving Shepherd Lutheran School,68,27,0.39705882352941174,.0020707,private,below
A0903869,Right Step,154,150,0.974025974025974,.0021922,private,above
A0992067,St Joseph Academy,312,220,0.7051282051282052,.0020566,private,below
A1504120,Hope Christian School: Caritas,185,184,0.9945945945945946,.0029282,private,above
A1504122,Institute Of Technology And Academics,249,247,0.9919678714859438,.0038905,private,above
A1504172,Sainta,32,13,0.40625,.0009517,private,below
A1504174,Shining Star Christian Schools,109,14,0.12844036697247707,.005587,private,below
A1592222,A Promise Of Hope Academy,38,38,1.0,.0006174,private,above
A1592223,Academy Of Excellence,308,279,0.9058441558441559,.0027579,private,above
A1592226,Hope Christian School - Caritas,180,0,0.0,.0110168,private,below
A1592227,Hope Christian School - Semper,280,273,0.975,.0040069,private,above
A1592232,Shining Star Christian School-West Capital,138,12,0.08695652173913043,.0075168,private,below
A9106937,Messmer Catholic Schools,1598,1482,0.9274092615769712,.0169777,private,above
A9107011,Yeshiva Elementary School,168,0,0.0,.0102824,private,below
A9301055,St Coletta Day School Of Milwaukee,25,15,0.6,.0003683,private,below
A9301062,Holy Redeemer Christian Academy,585,582,0.9948717948717949,.0092719,private,above
A9304123,Believers In Christ Christian Academy,226,214,0.9469026548672567,.0027423,private,above
A9504545,Nativity Jesuit Middle,140,140,1.0,.0022745,private,above
A9504572,Salam School,724,35,0.04834254143646409,.0416014,private,below
A9703677,Granville Lutheran School,211,201,0.95260663507109,.0026535,private,above
A9703704,Tamarack Waldorf School,280,100,0.35714285714285715,.0093922,private,below
A9904483,Ceria M Travis Academy,296,296,1.0,.004809,private,above
A9904514,Early View Academy Of Excellence,276,273,0.9891304347826086,.0042517,private,above
A9904515,New Testament Christian Academy,125,121,0.968,.001721,private,above
BB162968,All Saints Catholic East Schl,206,73,0.35436893203883496,.0069542,private,below
BB162984,Mt Levanon School,202,175,0.8663366336633663,.0011906,private,above
K9306391,Sherman Park Lutheran School / Preschool,215,212,0.986046511627907,.0032607,private,above
K9306398,Risen Savior Lutheran School,224,209,0.9330357142857143,.0024775,private,above
